2017-05-12 14:32:35,917  Goodbye
2017-05-12 14:32:35,974  Goodbye
2017-05-12 14:32:35,981  Goodbye
2017-05-12 14:32:36,023  Goodbye
2017-05-12 14:32:36,035  Goodbye
2017-05-12 14:32:36,071  Goodbye
2017-05-12 14:32:36,077  Goodbye
2017-05-12 14:32:36,134  Goodbye
2017-05-12 14:32:36,137  Goodbye
2017-05-12 14:32:36,180  Goodbye
2017-05-12 14:32:36,186  Goodbye
2017-05-12 14:32:36,237  Goodbye
2017-05-12 14:32:36,243  Goodbye
2017-05-12 14:32:36,283  Goodbye
2017-05-12 14:32:36,287  Goodbye
2017-05-12 14:32:36,357  Goodbye
2017-05-12 14:32:36,365  Goodbye
2017-05-12 14:32:36,406  Goodbye
2017-05-12 14:32:36,412  Goodbye
2017-05-12 14:32:36,479  Goodbye
2017-05-12 14:32:36,497  Goodbye
2017-05-12 14:32:36,542  Goodbye
2017-05-12 14:32:36,545  Goodbye
2017-05-12 14:32:36,591  Goodbye
2017-05-12 14:32:36,597  Goodbye
2017-05-12 14:32:36,649  Goodbye
2017-05-12 14:32:36,655  Goodbye
2017-05-12 14:32:36,697  Goodbye
2017-05-12 14:32:36,700  Goodbye
2017-05-12 14:32:36,761  Goodbye
2017-05-12 14:32:36,768  Goodbye
2017-05-12 14:32:36,805  Goodbye
2017-05-12 14:32:36,809  Goodbye
2017-05-12 14:32:36,853  Goodbye
2017-05-12 14:32:36,857  Goodbye
2017-05-12 14:32:36,921  Goodbye
2017-05-12 14:32:36,926  Goodbye
2017-05-12 14:32:36,967  Goodbye
2017-05-12 14:32:36,972  Goodbye
2017-05-12 14:32:37,028  Goodbye
2017-05-12 14:32:37,036  Goodbye
2017-05-12 14:32:37,080  Goodbye
2017-05-12 14:32:37,085  Goodbye
2017-05-12 14:32:37,142  Goodbye
2017-05-12 14:32:37,148  Goodbye
2017-05-12 14:32:37,191  Goodbye
2017-05-12 14:32:37,197  Goodbye
2017-05-12 14:32:37,239  Goodbye
2017-05-12 14:32:37,255  Goodbye
2017-05-12 14:32:37,309  Goodbye
2017-05-12 14:32:37,319  Goodbye
2017-05-12 14:32:37,362  Goodbye
2017-05-12 14:32:37,365  Goodbye
2017-05-12 14:32:37,428  Goodbye
2017-05-12 14:32:37,439  Goodbye
2017-05-12 14:32:37,502  Goodbye
2017-05-12 14:32:37,506  Goodbye
2017-05-12 14:32:37,590  Goodbye
2017-05-12 14:32:37,593  Goodbye
2017-05-12 14:32:37,656  Goodbye
2017-05-12 14:32:37,663  Goodbye
2017-05-12 14:32:37,714  Goodbye
2017-05-12 14:32:37,717  Goodbye
2017-05-12 14:32:37,762  Goodbye
2017-05-12 14:32:37,768  Goodbye
2017-05-12 14:32:37,808  Goodbye
2017-05-12 14:32:37,815  Goodbye
2017-05-12 14:32:37,867  Goodbye
2017-05-12 14:32:37,873  Goodbye
2017-05-12 14:32:37,917  Goodbye
2017-05-12 14:32:37,922  Goodbye
2017-05-12 14:32:38,005  Goodbye
2017-05-12 14:32:38,011  Goodbye
2017-05-12 14:32:38,079  Goodbye
2017-05-12 14:32:38,085  Goodbye
2017-05-12 14:32:38,147  Goodbye
2017-05-12 14:32:38,161  Goodbye
2017-05-12 14:32:38,230  Goodbye
2017-05-12 14:32:38,242  Goodbye
2017-05-12 14:32:38,328  Goodbye
2017-05-12 14:32:38,358  Goodbye
2017-05-12 14:32:38,429  Goodbye
2017-05-12 14:32:38,438  Goodbye
2017-05-12 14:32:38,480  Goodbye
2017-05-12 14:32:38,486  Goodbye
2017-05-12 14:32:38,543  Goodbye
2017-05-12 14:32:38,549  Goodbye
2017-05-12 14:32:38,605  Goodbye
2017-05-12 14:32:38,611  Goodbye
2017-05-12 14:32:38,666  Goodbye
2017-05-12 14:32:38,673  Goodbye
2017-05-12 14:32:38,715  Goodbye
2017-05-12 14:32:38,721  Goodbye
2017-05-12 14:32:38,797  Goodbye
2017-05-12 14:32:38,803  Goodbye
2017-05-12 14:32:38,846  Goodbye
2017-05-12 14:32:38,849  Goodbye
2017-05-12 14:32:38,895  Goodbye
2017-05-12 14:32:38,899  Goodbye
2017-05-12 14:32:38,952  Goodbye
2017-05-12 14:32:38,958  Goodbye
2017-05-12 14:32:38,998  Goodbye
2017-05-12 14:32:39,004  Goodbye
2017-05-12 14:32:39,055  Goodbye
2017-05-12 14:32:39,061  Goodbye
2017-05-12 14:32:39,102  Goodbye
2017-05-12 14:32:39,108  Goodbye
2017-05-12 14:32:39,159  Goodbye
2017-05-12 14:32:39,162  Goodbye
2017-05-12 14:32:39,205  Goodbye
2017-05-12 14:32:39,211  Goodbye
2017-05-12 14:32:39,250  Goodbye
2017-05-12 14:32:39,267  Goodbye
2017-05-12 14:32:39,307  Goodbye
2017-05-12 14:32:39,313  Goodbye
2017-05-12 14:32:39,353  Goodbye
2017-05-12 14:32:39,356  Goodbye
2017-05-12 14:32:39,411  Goodbye
2017-05-12 14:32:39,417  Goodbye
2017-05-12 14:32:39,457  Goodbye
2017-05-12 14:32:39,463  Goodbye
2017-05-12 14:32:39,530  Goodbye
2017-05-12 14:32:39,536  Goodbye
2017-05-12 14:32:39,578  Goodbye
2017-05-12 14:32:39,586  Goodbye
2017-05-12 14:32:39,625  Goodbye
2017-05-12 14:32:39,643  Goodbye
2017-05-12 14:32:39,704  Goodbye
2017-05-12 14:32:39,710  Goodbye
2017-05-12 14:32:39,756  Goodbye
2017-05-12 14:32:39,762  Goodbye
2017-05-12 14:32:39,813  Goodbye
2017-05-12 14:32:39,819  Goodbye
2017-05-12 14:32:39,879  Goodbye
2017-05-12 14:32:39,885  Goodbye
2017-05-12 14:32:39,955  Goodbye
2017-05-12 14:32:39,961  Goodbye
2017-05-12 14:32:40,005  Goodbye
2017-05-12 14:32:40,017  Goodbye
2017-05-12 14:32:40,079  Goodbye
2017-05-12 14:32:40,085  Goodbye
2017-05-12 14:32:40,125  Goodbye
2017-05-12 14:32:40,134  Goodbye
2017-05-12 14:32:40,169  Goodbye
2017-05-12 14:32:40,174  Goodbye
2017-05-12 14:32:40,254  Goodbye
2017-05-12 14:32:40,260  Goodbye
2017-05-12 14:32:40,330  Goodbye
2017-05-12 14:32:40,351  Goodbye
2017-05-12 14:32:40,424  Goodbye
2017-05-12 14:32:40,426  Goodbye
2017-05-12 14:32:40,465  Goodbye
2017-05-12 14:32:40,470  Goodbye
2017-05-12 14:32:40,529  Goodbye
2017-05-12 14:32:40,535  Goodbye
2017-05-12 14:32:40,575  Goodbye
2017-05-12 14:32:40,581  Goodbye
2017-05-12 14:32:40,621  Goodbye
2017-05-12 14:32:40,627  Goodbye
2017-05-12 14:32:40,704  Goodbye
2017-05-12 14:32:40,710  Goodbye
2017-05-12 14:32:40,751  Goodbye
2017-05-12 14:32:40,757  Goodbye
2017-05-12 14:32:40,809  Goodbye
2017-05-12 14:32:40,815  Goodbye
2017-05-12 14:32:40,880  Goodbye
2017-05-12 14:32:40,886  Goodbye
2017-05-12 14:32:40,936  Goodbye
2017-05-12 14:32:40,941  Goodbye
2017-05-12 14:32:40,985  Goodbye
2017-05-12 14:32:40,989  Goodbye
2017-05-12 14:32:41,034  Goodbye
2017-05-12 14:32:41,041  Goodbye
2017-05-12 14:32:41,106  Goodbye
2017-05-12 14:32:41,112  Goodbye
2017-05-12 14:32:41,157  Goodbye
2017-05-12 14:32:41,163  Goodbye
2017-05-12 14:32:41,221  Goodbye
2017-05-12 14:32:41,226  Goodbye
2017-05-12 14:32:41,270  Goodbye
2017-05-12 14:32:41,276  Goodbye
2017-05-12 14:32:41,356  Goodbye
2017-05-12 14:32:41,362  Goodbye
2017-05-12 14:32:41,406  Goodbye
2017-05-12 14:32:41,413  Goodbye
2017-05-12 14:32:41,469  Goodbye
2017-05-12 14:32:41,494  Goodbye
2017-05-12 14:32:41,539  Goodbye
2017-05-12 14:32:41,545  Goodbye
2017-05-12 14:32:41,587  Goodbye
2017-05-12 14:32:41,593  Goodbye
2017-05-12 14:32:41,655  Goodbye
2017-05-12 14:32:41,661  Goodbye
2017-05-12 14:32:41,708  Goodbye
2017-05-12 14:32:41,713  Goodbye
2017-05-12 14:32:41,767  Goodbye
2017-05-12 14:32:41,773  Goodbye
2017-05-12 14:32:41,816  Goodbye
2017-05-12 14:32:41,820  Goodbye
2017-05-12 14:32:41,866  Goodbye
2017-05-12 14:32:41,880  Goodbye
2017-05-12 14:32:41,929  Goodbye
2017-05-12 14:32:41,934  Goodbye
2017-05-12 14:32:41,982  Goodbye
2017-05-12 14:32:41,988  Goodbye
2017-05-12 14:32:42,045  Goodbye
2017-05-12 14:32:42,051  Goodbye
2017-05-12 14:32:42,093  Goodbye
2017-05-12 14:32:42,099  Goodbye
2017-05-12 14:32:42,159  Goodbye
2017-05-12 14:32:42,164  Goodbye
2017-05-12 14:32:42,208  Goodbye
2017-05-12 14:32:42,214  Goodbye
2017-05-12 14:32:42,271  Goodbye
2017-05-12 14:32:42,278  Goodbye
2017-05-12 14:32:42,331  Goodbye
2017-05-12 14:32:42,338  Goodbye
2017-05-12 14:32:42,379  Goodbye
2017-05-12 14:32:42,385  Goodbye
2017-05-12 14:32:42,437  Goodbye
2017-05-12 14:32:42,444  Goodbye
2017-05-12 14:32:42,485  Goodbye
2017-05-12 14:32:42,488  Goodbye
2017-05-12 14:32:42,546  Goodbye
2017-05-12 14:32:42,549  Goodbye
2017-05-12 14:32:42,595  Goodbye
2017-05-12 14:32:42,601  Goodbye
2017-05-12 14:32:42,654  Goodbye
2017-05-12 14:32:42,658  Goodbye
2017-05-12 14:32:42,699  Goodbye
2017-05-12 14:32:42,704  Goodbye
2017-05-12 14:32:42,744  Goodbye
2017-05-12 14:32:42,749  Goodbye
2017-05-12 14:32:42,805  Goodbye
2017-05-12 14:32:42,811  Goodbye
2017-05-12 14:32:42,851  Goodbye
2017-05-12 14:32:42,856  Goodbye
2017-05-12 14:32:42,911  Goodbye
2017-05-12 14:32:42,917  Goodbye
2017-05-12 14:32:42,960  Goodbye
2017-05-12 14:32:42,966  Goodbye
2017-05-12 14:32:43,030  Goodbye
2017-05-12 14:32:43,035  Goodbye
2017-05-12 14:32:43,075  Goodbye
2017-05-12 14:32:43,080  Goodbye
2017-05-12 14:32:43,120  Goodbye
2017-05-12 14:32:43,139  Goodbye
2017-05-12 14:32:43,176  Goodbye
2017-05-12 14:32:43,181  Goodbye
2017-05-12 14:32:43,220  Goodbye
2017-05-12 14:32:43,226  Goodbye
2017-05-12 14:32:43,279  Goodbye
2017-05-12 14:32:43,285  Goodbye
2017-05-12 14:32:43,325  Goodbye
2017-05-12 14:32:43,329  Goodbye
2017-05-12 14:32:43,384  Goodbye
2017-05-12 14:32:43,390  Goodbye
2017-05-12 14:32:43,432  Goodbye
2017-05-12 14:32:43,438  Goodbye
2017-05-12 14:32:43,478  Goodbye
2017-05-12 14:32:43,496  Goodbye
2017-05-12 14:32:43,540  Goodbye
2017-05-12 14:32:43,545  Goodbye
2017-05-12 14:32:43,589  Goodbye
2017-05-12 14:32:43,598  Goodbye
2017-05-12 14:32:43,651  Goodbye
2017-05-12 14:32:43,656  Goodbye
2017-05-12 14:32:43,696  Goodbye
2017-05-12 14:32:43,701  Goodbye
2017-05-12 14:32:43,754  Goodbye
2017-05-12 14:32:43,760  Goodbye
2017-05-12 14:32:43,800  Goodbye
2017-05-12 14:32:43,804  Goodbye
2017-05-12 14:32:43,871  Goodbye
2017-05-12 14:32:43,877  Goodbye
2017-05-12 14:32:43,921  Goodbye
2017-05-12 14:32:43,926  Goodbye
2017-05-12 14:32:43,969  Goodbye
2017-05-12 14:32:43,975  Goodbye
2017-05-12 14:32:44,034  Goodbye
2017-05-12 14:32:44,046  Goodbye
2017-05-12 14:32:44,107  Goodbye
2017-05-12 14:32:44,114  Goodbye
2017-05-12 14:32:44,168  Goodbye
2017-05-12 14:32:44,171  Goodbye
2017-05-12 14:32:44,221  Goodbye
2017-05-12 14:32:44,227  Goodbye
2017-05-12 14:32:44,282  Goodbye
2017-05-12 14:32:44,289  Goodbye
2017-05-12 14:32:44,337  Goodbye
2017-05-12 14:32:44,347  Goodbye
2017-05-12 14:32:44,390  Goodbye
2017-05-12 14:32:44,406  Goodbye
2017-05-12 14:32:44,455  Goodbye
2017-05-12 14:32:44,461  Goodbye
2017-05-12 14:32:44,510  Goodbye
2017-05-12 14:32:44,515  Goodbye
2017-05-12 14:32:44,604  Goodbye
2017-05-12 14:32:44,613  Goodbye
2017-05-12 14:32:44,704  Goodbye
2017-05-12 14:32:44,709  Goodbye
2017-05-12 14:32:44,818  Goodbye
2017-05-12 14:32:44,823  Goodbye
2017-05-12 14:32:44,871  Goodbye
2017-05-12 14:32:44,874  Goodbye
2017-05-12 14:32:44,928  Goodbye
2017-05-12 14:32:44,952  Goodbye
2017-05-12 14:32:45,004  Goodbye
2017-05-12 14:32:45,010  Goodbye
2017-05-12 14:32:45,055  Goodbye
2017-05-12 14:32:45,061  Goodbye
2017-05-12 14:32:45,121  Goodbye
2017-05-12 14:32:45,129  Goodbye
2017-05-12 14:32:45,180  Goodbye
2017-05-12 14:32:45,184  Goodbye
2017-05-12 14:32:45,240  Goodbye
2017-05-12 14:32:45,243  Goodbye
2017-05-12 14:32:45,287  Goodbye
2017-05-12 14:32:45,292  Goodbye
2017-05-12 14:32:45,355  Goodbye
2017-05-12 14:32:45,380  Goodbye
2017-05-12 14:32:45,444  Goodbye
2017-05-12 14:32:45,456  Goodbye
2017-05-12 14:32:45,508  Goodbye
2017-05-12 14:32:45,511  Goodbye
2017-05-12 14:32:45,579  Goodbye
2017-05-12 14:32:45,583  Goodbye
2017-05-12 14:32:45,626  Goodbye
2017-05-12 14:32:45,633  Goodbye
2017-05-12 14:32:45,704  Goodbye
2017-05-12 14:32:45,708  Goodbye
2017-05-12 14:32:45,779  Goodbye
2017-05-12 14:32:45,787  Goodbye
2017-05-12 14:32:45,853  Goodbye
2017-05-12 14:32:45,868  Goodbye
2017-05-12 14:32:45,931  Goodbye
2017-05-12 14:32:45,937  Goodbye
2017-05-12 14:32:45,995  Goodbye
2017-05-12 14:32:46,002  Goodbye
2017-05-12 14:32:46,100  Goodbye
2017-05-12 14:32:46,107  Goodbye
2017-05-12 14:32:46,178  Goodbye
2017-05-12 14:32:46,184  Goodbye
2017-05-12 14:32:46,254  Goodbye
2017-05-12 14:32:46,261  Goodbye
2017-05-12 14:32:46,331  Goodbye
2017-05-12 14:32:46,335  Goodbye
2017-05-12 14:32:46,405  Goodbye
2017-05-12 14:32:46,411  Goodbye
2017-05-12 14:32:46,451  Goodbye
2017-05-12 14:32:46,454  Goodbye
2017-05-12 14:32:46,501  Goodbye
2017-05-12 14:32:46,507  Goodbye
2017-05-12 14:32:46,566  Goodbye
2017-05-12 14:32:46,572  Goodbye
2017-05-12 14:32:46,610  Goodbye
2017-05-12 14:32:46,614  Goodbye
2017-05-12 14:32:46,679  Goodbye
2017-05-12 14:32:46,685  Goodbye
2017-05-12 14:32:46,735  Goodbye
2017-05-12 14:32:46,743  Goodbye
2017-05-12 14:32:46,797  Goodbye
2017-05-12 14:32:46,804  Goodbye
2017-05-12 14:32:46,846  Goodbye
2017-05-12 14:32:46,850  Goodbye
2017-05-12 14:32:46,898  Goodbye
2017-05-12 14:32:46,901  Goodbye
2017-05-12 14:32:46,962  Goodbye
2017-05-12 14:32:46,968  Goodbye
2017-05-12 14:32:47,011  Goodbye
2017-05-12 14:32:47,018  Goodbye
2017-05-12 14:32:47,072  Goodbye
2017-05-12 14:32:47,079  Goodbye
2017-05-12 14:32:47,123  Goodbye
2017-05-12 14:32:47,129  Goodbye
2017-05-12 14:32:47,183  Goodbye
2017-05-12 14:32:47,190  Goodbye
2017-05-12 14:32:47,230  Goodbye
2017-05-12 14:32:47,234  Goodbye
2017-05-12 14:32:47,293  Goodbye
2017-05-12 14:32:47,304  Goodbye
2017-05-12 14:32:47,357  Goodbye
2017-05-12 14:32:47,366  Goodbye
2017-05-12 14:32:47,409  Goodbye
2017-05-12 14:32:47,417  Goodbye
2017-05-12 14:32:47,476  Goodbye
2017-05-12 14:32:47,481  Goodbye
2017-05-12 14:32:47,523  Goodbye
2017-05-12 14:32:47,529  Goodbye
2017-05-12 14:32:47,585  Goodbye
2017-05-12 14:32:47,592  Goodbye
2017-05-12 14:32:47,634  Goodbye
2017-05-12 14:32:47,639  Goodbye
2017-05-12 14:32:47,691  Goodbye
2017-05-12 14:32:47,697  Goodbye
2017-05-12 14:32:47,737  Goodbye
2017-05-12 14:32:47,742  Goodbye
2017-05-12 14:32:47,781  Goodbye
2017-05-12 14:32:47,786  Goodbye
2017-05-12 14:32:47,841  Goodbye
2017-05-12 14:32:47,847  Goodbye
2017-05-12 14:32:47,889  Goodbye
2017-05-12 14:32:47,897  Goodbye
2017-05-12 14:32:47,949  Goodbye
2017-05-12 14:32:47,957  Goodbye
2017-05-12 14:32:47,995  Goodbye
2017-05-12 14:32:48,001  Goodbye
2017-05-12 14:32:48,055  Goodbye
2017-05-12 14:32:48,069  Goodbye
2017-05-12 14:32:48,107  Goodbye
2017-05-12 14:32:48,113  Goodbye
2017-05-12 14:32:48,164  Goodbye
2017-05-12 14:32:48,170  Goodbye
2017-05-12 14:32:48,230  Goodbye
2017-05-12 14:32:48,237  Goodbye
2017-05-12 14:32:48,305  Goodbye
2017-05-12 14:32:48,322  Goodbye
2017-05-12 14:32:48,394  Goodbye
2017-05-12 14:32:48,400  Goodbye
2017-05-12 14:32:48,439  Goodbye
2017-05-12 14:32:48,445  Goodbye
2017-05-12 14:32:48,499  Goodbye
2017-05-12 14:32:48,505  Goodbye
2017-05-12 14:32:48,548  Goodbye
2017-05-12 14:32:48,553  Goodbye
2017-05-12 14:32:48,605  Goodbye
2017-05-12 14:32:48,609  Goodbye
2017-05-12 14:32:48,664  Goodbye
2017-05-12 14:32:48,671  Goodbye
2017-05-12 14:32:48,714  Goodbye
2017-05-12 14:32:48,719  Goodbye
2017-05-12 14:32:48,776  Goodbye
2017-05-12 14:32:48,781  Goodbye
2017-05-12 14:32:48,822  Goodbye
2017-05-12 14:32:48,827  Goodbye
2017-05-12 14:32:48,880  Goodbye
2017-05-12 14:32:48,885  Goodbye
2017-05-12 14:32:48,928  Goodbye
2017-05-12 14:32:48,932  Goodbye
2017-05-12 14:32:48,975  Goodbye
2017-05-12 14:32:48,991  Goodbye
2017-05-12 14:32:49,036  Goodbye
2017-05-12 14:32:49,040  Goodbye
2017-05-12 14:32:49,084  Goodbye
2017-05-12 14:32:49,087  Goodbye
2017-05-12 14:32:49,145  Goodbye
2017-05-12 14:32:49,149  Goodbye
2017-05-12 14:32:49,191  Goodbye
2017-05-12 14:32:49,196  Goodbye
2017-05-12 14:32:49,249  Goodbye
2017-05-12 14:32:49,254  Goodbye
2017-05-12 14:32:49,296  Goodbye
2017-05-12 14:32:49,304  Goodbye
2017-05-12 14:32:49,356  Goodbye
2017-05-12 14:32:49,362  Goodbye
2017-05-12 14:32:49,402  Goodbye
2017-05-12 14:32:49,406  Goodbye
2017-05-12 14:32:49,449  Goodbye
2017-05-12 14:32:49,456  Goodbye
2017-05-12 14:32:49,509  Goodbye
2017-05-12 14:32:49,513  Goodbye
2017-05-12 14:32:49,556  Goodbye
2017-05-12 14:32:49,560  Goodbye
2017-05-12 14:32:49,616  Goodbye
2017-05-12 14:32:49,622  Goodbye
2017-05-12 14:32:49,661  Goodbye
2017-05-12 14:32:49,663  Goodbye
2017-05-12 14:32:49,706  Goodbye
2017-05-12 14:32:49,723  Goodbye
2017-05-12 14:32:49,780  Goodbye
2017-05-12 14:32:49,785  Goodbye
2017-05-12 14:32:49,842  Goodbye
2017-05-12 14:32:49,848  Goodbye
2017-05-12 14:32:49,905  Goodbye
2017-05-12 14:32:49,914  Goodbye
2017-05-12 14:32:49,966  Goodbye
2017-05-12 14:32:49,972  Goodbye
2017-05-12 14:32:50,030  Goodbye
2017-05-12 14:32:50,036  Goodbye
2017-05-12 14:32:50,080  Goodbye
2017-05-12 14:32:50,086  Goodbye
2017-05-12 14:32:50,146  Goodbye
2017-05-12 14:32:50,150  Goodbye
2017-05-12 14:32:50,200  Goodbye
2017-05-12 14:32:50,206  Goodbye
2017-05-12 14:32:50,247  Goodbye
2017-05-12 14:32:50,252  Goodbye
2017-05-12 14:32:50,305  Goodbye
2017-05-12 14:32:50,311  Goodbye
2017-05-12 14:32:50,353  Goodbye
2017-05-12 14:32:50,359  Goodbye
2017-05-12 14:32:50,413  Goodbye
2017-05-12 14:32:50,419  Goodbye
2017-05-12 14:32:50,460  Goodbye
2017-05-12 14:32:50,465  Goodbye
2017-05-12 14:32:50,532  Goodbye
2017-05-12 14:32:50,534  Goodbye
2017-05-12 14:32:50,574  Goodbye
2017-05-12 14:32:50,579  Goodbye
2017-05-12 14:32:50,623  Goodbye
2017-05-12 14:32:50,629  Goodbye
2017-05-12 14:32:50,704  Goodbye
2017-05-12 14:32:50,708  Goodbye
2017-05-12 14:32:50,780  Goodbye
2017-05-12 14:32:50,787  Goodbye
2017-05-12 14:32:50,844  Goodbye
2017-05-12 14:32:50,850  Goodbye
2017-05-12 14:32:50,894  Goodbye
2017-05-12 14:32:50,900  Goodbye
2017-05-12 14:32:50,957  Goodbye
2017-05-12 14:32:50,964  Goodbye
2017-05-12 14:32:51,015  Goodbye
2017-05-12 14:32:51,020  Goodbye
2017-05-12 14:32:51,063  Goodbye
2017-05-12 14:32:51,070  Goodbye
2017-05-12 14:32:51,128  Goodbye
2017-05-12 14:32:51,134  Goodbye
2017-05-12 14:32:51,182  Goodbye
2017-05-12 14:32:51,186  Goodbye
2017-05-12 14:32:51,245  Goodbye
2017-05-12 14:32:51,251  Goodbye
2017-05-12 14:32:51,292  Goodbye
2017-05-12 14:32:51,297  Goodbye
2017-05-12 14:32:51,356  Goodbye
2017-05-12 14:32:51,360  Goodbye
2017-05-12 14:32:51,401  Goodbye
2017-05-12 14:32:51,406  Goodbye
2017-05-12 14:32:51,446  Goodbye
2017-05-12 14:32:51,467  Goodbye
2017-05-12 14:32:51,511  Goodbye
2017-05-12 14:32:51,517  Goodbye
2017-05-12 14:32:51,563  Goodbye
2017-05-12 14:32:51,569  Goodbye
2017-05-12 14:32:51,632  Goodbye
2017-05-12 14:32:51,636  Goodbye
2017-05-12 14:32:51,685  Goodbye
2017-05-12 14:32:51,697  Goodbye
2017-05-12 14:32:51,755  Goodbye
2017-05-12 14:32:51,761  Goodbye
2017-05-12 14:32:51,805  Goodbye
2017-05-12 14:32:51,811  Goodbye
2017-05-12 14:32:51,856  Goodbye
2017-05-12 14:32:51,871  Goodbye
2017-05-12 14:32:51,919  Goodbye
2017-05-12 14:32:51,925  Goodbye
2017-05-12 14:32:51,971  Goodbye
2017-05-12 14:32:51,977  Goodbye
2017-05-12 14:32:52,034  Goodbye
2017-05-12 14:32:52,041  Goodbye
2017-05-12 14:32:52,086  Goodbye
2017-05-12 14:32:52,092  Goodbye
2017-05-12 14:32:52,147  Goodbye
2017-05-12 14:32:52,154  Goodbye
2017-05-12 14:32:52,201  Goodbye
2017-05-12 14:32:52,205  Goodbye
2017-05-12 14:32:52,262  Goodbye
2017-05-12 14:32:52,268  Goodbye
2017-05-12 14:32:52,308  Goodbye
2017-05-12 14:32:52,314  Goodbye
2017-05-12 14:32:52,353  Goodbye
2017-05-12 14:32:52,359  Goodbye
2017-05-12 14:32:52,413  Goodbye
2017-05-12 14:32:52,419  Goodbye
2017-05-12 14:32:52,459  Goodbye
2017-05-12 14:32:52,461  Goodbye
2017-05-12 14:32:52,511  Goodbye
2017-05-12 14:32:52,521  Goodbye
2017-05-12 14:32:52,555  Goodbye
2017-05-12 14:32:52,560  Goodbye
2017-05-12 14:32:52,603  Goodbye
2017-05-12 14:32:52,621  Goodbye
2017-05-12 14:32:52,661  Goodbye
2017-05-12 14:32:52,666  Goodbye
2017-05-12 14:32:52,707  Goodbye
2017-05-12 14:32:52,712  Goodbye
2017-05-12 14:32:52,764  Goodbye
2017-05-12 14:32:52,767  Goodbye
2017-05-12 14:32:52,808  Goodbye
2017-05-12 14:32:52,813  Goodbye
2017-05-12 14:32:52,865  Goodbye
2017-05-12 14:32:52,871  Goodbye
2017-05-12 14:32:52,914  Goodbye
2017-05-12 14:32:52,920  Goodbye
2017-05-12 14:32:52,975  Goodbye
2017-05-12 14:32:52,981  Goodbye
2017-05-12 14:32:53,031  Goodbye
2017-05-12 14:32:53,036  Goodbye
2017-05-12 14:32:53,076  Goodbye
2017-05-12 14:32:53,081  Goodbye
2017-05-12 14:32:53,154  Goodbye
2017-05-12 14:32:53,163  Goodbye
2017-05-12 14:32:53,207  Goodbye
2017-05-12 14:32:53,214  Goodbye
2017-05-12 14:32:53,268  Goodbye
2017-05-12 14:32:53,294  Goodbye
2017-05-12 14:32:53,356  Goodbye
2017-05-12 14:32:53,362  Goodbye
2017-05-12 14:32:53,424  Goodbye
2017-05-12 14:32:53,430  Goodbye
2017-05-12 14:32:53,475  Goodbye
2017-05-12 14:32:53,481  Goodbye
2017-05-12 14:32:53,528  Goodbye
2017-05-12 14:32:53,535  Goodbye
2017-05-12 14:32:53,603  Goodbye
2017-05-12 14:32:53,610  Goodbye
2017-05-12 14:32:53,658  Goodbye
2017-05-12 14:32:53,664  Goodbye
2017-05-12 14:32:53,723  Goodbye
2017-05-12 14:32:53,730  Goodbye
2017-05-12 14:32:53,770  Goodbye
2017-05-12 14:32:53,773  Goodbye
2017-05-12 14:32:53,832  Goodbye
2017-05-12 14:32:53,838  Goodbye
2017-05-12 14:32:53,878  Goodbye
2017-05-12 14:32:53,883  Goodbye
2017-05-12 14:32:53,924  Goodbye
2017-05-12 14:32:53,946  Goodbye
2017-05-12 14:32:53,989  Goodbye
2017-05-12 14:32:53,994  Goodbye
2017-05-12 14:32:54,037  Goodbye
2017-05-12 14:32:54,042  Goodbye
2017-05-12 14:32:54,105  Goodbye
2017-05-12 14:32:54,111  Goodbye
2017-05-12 14:32:54,154  Goodbye
2017-05-12 14:32:54,159  Goodbye
2017-05-12 14:32:54,217  Goodbye
2017-05-12 14:32:54,221  Goodbye
2017-05-12 14:32:54,268  Goodbye
2017-05-12 14:32:54,275  Goodbye
2017-05-12 14:32:54,356  Goodbye
2017-05-12 14:32:54,374  Goodbye
2017-05-12 14:32:54,422  Goodbye
2017-05-12 14:32:54,429  Goodbye
2017-05-12 14:32:54,475  Goodbye
2017-05-12 14:32:54,482  Goodbye
2017-05-12 14:32:54,541  Goodbye
2017-05-12 14:32:54,548  Goodbye
2017-05-12 14:32:54,592  Goodbye
2017-05-12 14:32:54,597  Goodbye
2017-05-12 14:32:54,649  Goodbye
2017-05-12 14:32:54,654  Goodbye
2017-05-12 14:32:54,693  Goodbye
2017-05-12 14:32:54,700  Goodbye
2017-05-12 14:32:54,754  Goodbye
2017-05-12 14:32:54,758  Goodbye
2017-05-12 14:32:54,803  Goodbye
2017-05-12 14:32:54,811  Goodbye
2017-05-12 14:32:54,850  Goodbye
2017-05-12 14:32:54,856  Goodbye
2017-05-12 14:32:54,908  Goodbye
2017-05-12 14:32:54,914  Goodbye
2017-05-12 14:32:54,953  Goodbye
2017-05-12 14:32:54,959  Goodbye
2017-05-12 14:32:55,028  Goodbye
2017-05-12 14:32:55,032  Goodbye
2017-05-12 14:32:55,076  Goodbye
2017-05-12 14:32:55,082  Goodbye
2017-05-12 14:32:55,135  Goodbye
2017-05-12 14:32:55,147  Goodbye
2017-05-12 14:32:55,182  Goodbye
2017-05-12 14:32:55,184  Goodbye
2017-05-12 14:32:55,228  Goodbye
2017-05-12 14:32:55,234  Goodbye
2017-05-12 14:32:55,304  Goodbye
2017-05-12 14:32:55,309  Goodbye
2017-05-12 14:32:55,350  Goodbye
